mean 100 episode reward,mean 100 episode reward per step,steps,% time spent exploring,episodes
-6.1,-0.2349596402227695,309400,2,4936
-6.1,-0.23356468056224355,309500,2,4938
-6.2,-0.23237000155374804,309600,2,4939
-6.2,-0.23237000155374804,309700,2,4939
-6.4,-0.23427798963055288,309800,2,4943
-6.4,-0.23427798963055288,309900,2,4943
-6.4,-0.23427798963055288,310000,2,4943
-7.0,-0.23481496738892013,310100,2,4944
-7.1,-0.23436642769124827,310200,2,4947
-7.2,-0.23450928667201087,310300,2,4949
-7.1,-0.23346831395603385,310400,2,4952
-7.2,-0.2389526217886451,310500,2,4957
-7.2,-0.2392670429618053,310600,2,4959
-7.3,-0.23793227262145492,310700,2,4961
-7.4,-0.2379186876258901,310800,2,4963
-7.4,-0.23538594724690182,310900,2,4966
-7.5,-0.23868588974133298,311000,2,4969
-7.6,-0.2373811943445535,311100,2,4971
-7.6,-0.23217088666972546,311200,2,4974
-7.8,-0.23178194723834186,311300,2,4977
-7.7,-0.2325756835240686,311400,2,4981
-7.6,-0.22773672527440547,311500,2,4986
-7.5,-0.2248229757977465,311600,2,4990
-7.6,-0.22759265450050453,311700,2,4996
-7.7,-0.22923169058470982,311800,2,4999
-7.6,-0.23104373273870768,311900,2,5003
-7.6,-0.23161515217314166,312000,2,5007
-7.5,-0.2293326607516831,312100,2,5010
-7.7,-0.2328936199603524,312200,2,5014
-7.6,-0.23548962770962106,312300,2,5019
-7.5,-0.2345439884070516,312400,2,5022
-7.3,-0.23255581917388352,312500,2,5026
-7.3,-0.2291458861293726,312600,2,5029
-7.3,-0.23113967869285934,312700,2,5031
-7.2,-0.23057064810744712,312800,2,5034
-7.3,-0.2323728909083966,312900,2,5037
-7.0,-0.2308596345580911,313000,2,5041
-7.0,-0.22963575857328133,313100,2,5042
-6.3,-0.2300489856690497,313200,2,5047
-6.2,-0.23020662383249949,313300,2,5049
-6.2,-0.22884612649607902,313400,2,5053
-6.2,-0.2279157386366895,313500,2,5057
-6.2,-0.225897413027524,313600,2,5059
-6.0,-0.22518344540769897,313700,2,5062
-5.9,-0.22606382281148832,313800,2,5065
-5.9,-0.22340611852075415,313900,2,5069
-5.9,-0.22839716000890625,314000,2,5073
-5.8,-0.22933074560874459,314100,2,5075
-5.9,-0.23065952111405197,314200,2,5080
-6.0,-0.2295124175582885,314300,2,5083
-6.0,-0.22788264585586882,314400,2,5085
-6.1,-0.23258838126204545,314500,2,5090
-6.1,-0.2352023944411827,314600,2,5094
-6.2,-0.23255213450421594,314700,2,5097
-6.1,-0.23174642402641382,314800,2,5100
-6.2,-0.23165362953187923,314900,2,5103
-6.3,-0.23738499157529155,315000,2,5106
-6.4,-0.23839574320840548,315100,2,5110
-6.3,-0.2362137953522711,315200,2,5112
-6.3,-0.23262939648129083,315300,2,5114
-6.3,-0.22908549296721567,315400,2,5117
-6.3,-0.2279540378342659,315500,2,5118
-6.3,-0.2279540378342659,315600,2,5118
-6.3,-0.2279540378342659,315700,2,5118
-6.8,-0.2282319218913525,315800,2,5122
-6.6,-0.2251005501377684,315900,2,5125
-6.6,-0.2230829532406992,316000,2,5126
-6.9,-0.2238807969090995,316100,2,5127
-6.9,-0.22403879847025163,316200,2,5130
-6.9,-0.2243274611715584,316300,2,5133
-6.9,-0.22452783136873897,316400,2,5134
-7.0,-0.22376289351602252,316500,2,5137
-7.0,-0.22343289695412794,316600,2,5141
-7.0,-0.22571805703990133,316700,2,5144
-7.0,-0.22365730980901163,316800,2,5147
-7.0,-0.22504838550336237,316900,2,5151
-7.1,-0.22376295769976065,317000,2,5155
-7.1,-0.22622717630506353,317100,2,5159
-7.3,-0.23187271464214143,317200,2,5162
-7.3,-0.23259426737791966,317300,2,5165
-7.3,-0.23200430607922393,317400,2,5168
-7.3,-0.22853861186552676,317500,2,5171
-7.2,-0.2241541198835732,317600,2,5173
-7.1,-0.22537533163085274,317700,2,5177
-7.1,-0.2229208877705848,317800,2,5178
-7.2,-0.22279010988538264,317900,2,5181
-7.4,-0.22630981824164734,318000,2,5184
-7.3,-0.22597985838991172,318100,2,5187
-7.3,-0.22250033944887965,318200,2,5190
-7.3,-0.22250033944887965,318300,2,5190
-7.5,-0.22020829356557006,318400,2,5192
-7.5,-0.2196583874484428,318500,2,5194
-7.4,-0.21771650559840552,318600,2,5197
-7.5,-0.21878887091167173,318700,2,5200
-7.6,-0.21844552862104408,318800,2,5201
-7.5,-0.21335235790598286,318900,2,5206
-7.3,-0.21191268081011555,319000,2,5210
-7.3,-0.21717660170341907,319100,2,5214
-7.3,-0.2195489529656064,319200,2,5218
-6.8,-0.2216556828716687,319300,2,5221
-6.8,-0.22169432003642153,319400,2,5224
-6.5,-0.22562945255856515,319500,2,5230
-6.5,-0.22655829033732325,319600,2,5231
-6.5,-0.22352988331636758,319700,2,5233
-6.6,-0.22367970990322178,319800,2,5235
-6.5,-0.22341482181490527,319900,2,5238
-6.5,-0.2227866210967558,320000,2,5239
-6.7,-0.22331514386972093,320100,2,5241
-6.7,-0.2228990974558689,320200,2,5244
-6.7,-0.22382843768755883,320300,2,5248
-6.6,-0.2231973433371104,320400,2,5251
-6.6,-0.22076837349044748,320500,2,5254
-6.7,-0.22085920322642547,320600,2,5257
-6.7,-0.22035102007204865,320700,2,5260
-6.6,-0.21998908407367115,320800,2,5263
-6.6,-0.21978016841281892,320900,2,5266
-6.6,-0.21862902077508486,321000,2,5267
-6.6,-0.2184425394034457,321100,2,5269
-6.8,-0.21871073399673224,321200,2,5270
-6.7,-0.2197321378134302,321300,2,5274
-6.7,-0.21414702606821312,321400,2,5277
-6.6,-0.2154367428458735,321500,2,5280
-6.7,-0.21455042750062567,321600,2,5282
-6.5,-0.21122030669292946,321700,2,5284
-6.6,-0.21296675641142268,321800,2,5287
-6.6,-0.21371035288281987,321900,2,5289
-6.5,-0.21632140902450714,322000,2,5292
-6.5,-0.2212781285311272,322100,2,5297
-6.5,-0.22171458485037007,322200,2,5299
-6.5,-0.22271648994465776,322300,2,5304
-6.6,-0.22348089514239708,322400,2,5306
-6.5,-0.2217543665957728,322500,2,5310
-6.7,-0.22563297645053204,322600,2,5315
-6.8,-0.22809843067361094,322700,2,5318
-6.8,-0.22776955623231068,322800,2,5320
-6.8,-0.22524296117772993,322900,2,5323
-7.0,-0.2282404539856977,323000,2,5327
-7.1,-0.22864233705674739,323100,2,5328
-7.1,-0.22644788632013144,323200,2,5331
-7.0,-0.23105891770520134,323300,2,5335
-7.0,-0.23016142671969203,323400,2,5338
-6.9,-0.22993299015537288,323500,2,5341
-7.0,-0.2324734575826162,323600,2,5345
-6.9,-0.23111557065721441,323700,2,5348
-7.0,-0.23579951118429737,323800,2,5351
-7.1,-0.2369665355205041,323900,2,5354
-7.1,-0.23541398673983038,324000,2,5357
-6.9,-0.23331524755520344,324100,2,5359
-6.8,-0.23077488620122893,324200,2,5363
-6.7,-0.22905535810481553,324300,2,5367
-6.5,-0.2306879290993016,324400,2,5372
-6.5,-0.22616051209289062,324500,2,5374
-6.4,-0.22614566104193035,324600,2,5378
-6.3,-0.22663242171555997,324700,2,5382
-6.3,-0.2301007726189594,324800,2,5386
-6.3,-0.2314880021368172,324900,2,5388
-6.4,-0.22943816024440145,325000,2,5392
-6.4,-0.22833205157528205,325100,2,5394
-6.4,-0.22432863639796843,325200,2,5397
-6.3,-0.22329985026471483,325300,2,5402
-6.2,-0.22578309198606658,325400,2,5406
-6.3,-0.22610761410094596,325500,2,5409
-6.2,-0.2260553168399264,325600,2,5413
-6.3,-0.2243507774654574,325700,2,5414
-6.3,-0.21770436296885748,325800,2,5417
-6.3,-0.21723006822346083,325900,2,5418
-6.3,-0.21723006822346083,326000,2,5418
-6.4,-0.21794146569640305,326100,2,5421
-6.1,-0.21181485812971268,326200,2,5425
-6.0,-0.20959760775573508,326300,2,5428
-6.0,-0.21345921104553764,326400,2,5433
-6.0,-0.21342324933240991,326500,2,5434
-6.1,-0.21307198109976647,326600,2,5436
-6.0,-0.21045200521930316,326700,2,5440
-5.9,-0.20966895425690585,326800,2,5444
-5.9,-0.21297263866587443,326900,2,5448
-5.9,-0.21297263866587443,327000,2,5448
-5.9,-0.20792924565699614,327100,2,5451
-5.8,-0.20577517117122285,327200,2,5454
-5.8,-0.20551099843730808,327300,2,5458
-5.8,-0.20817856641127785,327400,2,5459
-5.8,-0.20790605397884365,327500,2,5463
-6.0,-0.21042541798584805,327600,2,5466
-6.1,-0.21246551235208705,327700,2,5469
-6.1,-0.21142726472121068,327800,2,5472
-6.1,-0.21219751893472016,327900,2,5475
-6.1,-0.21219751893472016,328000,2,5475
-6.1,-0.21100300035087893,328100,2,5476
-6.2,-0.21019590430913979,328200,2,5479
-6.3,-0.21137772780903297,328300,2,5481
-6.3,-0.21239992952123563,328400,2,5486
-6.1,-0.21056023662842321,328500,2,5489
-6.1,-0.20602696676042556,328600,2,5491
-6.1,-0.2092518329756652,328700,2,5494
-6.0,-0.20756098358569083,328800,2,5498
-6.1,-0.20703226538404718,328900,2,5499
-6.1,-0.20703226538404718,329000,2,5499
-6.2,-0.20654010258403013,329100,2,5500
-6.2,-0.20654010258403013,329200,2,5500
-6.2,-0.20654010258403013,329300,2,5500
-7.1,-0.2047135857950392,329400,2,5504
-7.1,-0.20404923772584407,329500,2,5507
-7.0,-0.20681589787867685,329600,2,5510
-7.1,-0.20333202246789853,329700,2,5511
-7.1,-0.20546749542834986,329800,2,5514
-7.1,-0.2088466479497042,329900,2,5516
-7.2,-0.2080978634525418,330000,2,5517
-7.1,-0.2109489050980842,330100,2,5520
-7.2,-0.21058863367874925,330200,2,5522
-7.2,-0.2115976865440025,330300,2,5525
-7.2,-0.212684645967224,330400,2,5528
-7.1,-0.2067947014613477,330500,2,5532
-7.1,-0.20368607455773577,330600,2,5534
-7.1,-0.20493014930533632,330700,2,5537
-7.1,-0.20637647567828485,330800,2,5542
-7.1,-0.20620383183508786,330900,2,5545
-7.0,-0.20437317362368898,331000,2,5549
-6.9,-0.20504125096851117,331100,2,5553
-7.0,-0.20886814246616342,331200,2,5556
-7.0,-0.20685463935063766,331300,2,5558
-7.0,-0.20559566304845195,331400,2,5560
-7.0,-0.20439285033976223,331500,2,5563
-6.9,-0.2022383344064837,331600,2,5564
-7.0,-0.2021483915970582,331700,2,5567
-7.0,-0.2026062625679522,331800,2,5569
-7.0,-0.20179429492771944,331900,2,5571
-7.1,-0.20140768547009238,332000,2,5574
-7.0,-0.20477999185980814,332100,2,5578
-6.9,-0.20384955707446248,332200,2,5581
-6.9,-0.20384955707446248,332300,2,5581
-7.1,-0.2046949437253251,332400,2,5584
-7.1,-0.2017025137066988,332500,2,5586
-7.1,-0.1996089698581834,332600,2,5587
-7.2,-0.19947277236765065,332700,2,5589
-7.4,-0.2016092666350833,332800,2,5592
-7.3,-0.19895801753130063,332900,2,5594
-7.3,-0.19876454609576238,333000,2,5597
-7.2,-0.19948758404638514,333100,2,5600
-6.4,-0.19913168519595523,333200,2,5603
-6.4,-0.2001674165804861,333300,2,5604
-6.5,-0.2011649827770929,333400,2,5607
-6.5,-0.2011649827770929,333500,2,5607
-6.8,-0.1991633089904335,333600,2,5610
-6.7,-0.19958982103616546,333700,2,5611
-6.7,-0.19958982103616546,333800,2,5611
-6.6,-0.19682190292560992,333900,2,5612
-6.6,-0.19316721434829534,334000,2,5616
-6.5,-0.19382407357786183,334100,2,5619
-6.5,-0.19194319961225098,334200,2,5620
-6.6,-0.19224555629280515,334300,2,5621
-6.7,-0.19230834631191665,334400,2,5622
-6.7,-0.19110087783096005,334500,2,5625
-6.7,-0.19078531440676244,334600,2,5628
-6.7,-0.19078531440676244,334700,2,5628
-6.7,-0.1912936333884659,334800,2,5631
-6.7,-0.1899883464087622,334900,2,5634
-6.7,-0.19005643709001807,335000,2,5637
-6.7,-0.1871361170944555,335100,2,5642
-6.7,-0.1868878523946204,335200,2,5643
-6.7,-0.1859557681625501,335300,2,5645
-6.7,-0.18449269376823135,335400,2,5647
-6.7,-0.18449269376823135,335500,2,5647
-6.9,-0.18249921511910505,335600,2,5650
-6.9,-0.18366596022865353,335700,2,5655
-6.9,-0.18355117326893913,335800,2,5658
-6.8,-0.18548477245074063,335900,2,5662
-6.7,-0.19109503564587002,336000,2,5667
-6.7,-0.19214035436600121,336100,2,5670
-6.7,-0.1954498913884456,336200,2,5673
-6.7,-0.19470816449870917,336300,2,5676
-6.7,-0.19332493773187523,336400,2,5679
-6.7,-0.19415405726975435,336500,2,5681
-6.6,-0.1946452594360926,336600,2,5683
-6.8,-0.1944492805277354,336700,2,5685
-6.8,-0.20150470516879726,336800,2,5688
-6.6,-0.19801906224936464,336900,2,5691
-6.7,-0.20046277227450793,337000,2,5693
-6.7,-0.20046277227450793,337100,2,5693
-6.9,-0.20133926754552486,337200,2,5695
-6.9,-0.20662853396422176,337300,2,5701
-6.9,-0.20503753168354227,337400,2,5704
-6.8,-0.2013099241315511,337500,2,5707
-6.6,-0.20281734884375788,337600,2,5710
-6.6,-0.20695452066708753,337700,2,5713
-6.7,-0.20827489430508941,337800,2,5715
-6.8,-0.20856818226169782,337900,2,5718
-6.5,-0.21234372925456005,338000,2,5722
-6.6,-0.2126644105830281,338100,2,5725
-6.6,-0.2182552543833112,338200,2,5729
-6.6,-0.22716796650795995,338300,2,5735
-6.6,-0.22796303857755057,338400,2,5738
-6.7,-0.23218435120872868,338500,2,5742
-6.7,-0.2340558423407849,338600,2,5745
-6.4,-0.2394639332605095,338700,2,5751
-6.5,-0.2367002882217811,338800,2,5754
-6.4,-0.24049092122654467,338900,2,5759
-6.4,-0.2377222969710201,339000,2,5763
-6.6,-0.2365283756390395,339100,2,5765
-6.6,-0.2376933981654064,339200,2,5769
-6.5,-0.2361850128718646,339300,2,5773
-6.6,-0.23895944584048012,339400,2,5775
-6.6,-0.23875523303921173,339500,2,5777
-6.5,-0.2402168653348939,339600,2,5782
-6.6,-0.23881029479598123,339700,2,5783
-6.4,-0.23666539256713753,339800,2,5785
-6.2,-0.2319221818813225,339900,2,5789
-6.2,-0.2336923989928904,340000,2,5793
-6.1,-0.23592826444369194,340100,2,5796
-6.1,-0.23515926119240763,340200,2,5800
-6.1,-0.23404367413986832,340300,2,5804
-6.1,-0.23507464975393397,340400,2,5806
-6.0,-0.24133857448473914,340500,2,5812
-6.0,-0.24538445508369164,340600,2,5816
-6.1,-0.24702342042544084,340700,2,5818
-6.1,-0.24765752741995883,340800,2,5823
-6.1,-0.2502602422496382,340900,2,5826
-6.2,-0.24749507844294227,341000,2,5827
-6.3,-0.24668187774854783,341100,2,5829
-6.4,-0.2470756928468309,341200,2,5832
-6.4,-0.2470756928468309,341300,2,5832
-6.6,-0.2439081530777104,341400,2,5834
-6.6,-0.24348105112779295,341500,2,5838
-6.5,-0.24236526016684187,341600,2,5843
-6.6,-0.24178230143341645,341700,2,5846
-6.6,-0.2400747890807053,341800,2,5849
-6.5,-0.2389260204374037,341900,2,5853
-6.7,-0.23933573571462755,342000,2,5856
-6.7,-0.2396557023332846,342100,2,5860
-6.7,-0.23680782941283338,342200,2,5863
-6.6,-0.23482102087423382,342300,2,5866
-6.5,-0.23204037550518666,342400,2,5869
-6.5,-0.23091612725707908,342500,2,5871
-6.6,-0.23088885648264765,342600,2,5872
-6.8,-0.23152070868484778,342700,2,5873
-6.8,-0.2293162352358464,342800,2,5875
-6.8,-0.23010814867806925,342900,2,5876
-6.8,-0.22817492829679747,343000,2,5880
-6.9,-0.23612019988005667,343100,2,5885
-6.9,-0.23548903197374163,343200,2,5887
-6.9,-0.23333849475096755,343300,2,5889
-7.0,-0.23432849401752912,343400,2,5890
-7.0,-0.2344682089887413,343500,2,5892
-7.0,-0.2340941888868587,343600,2,5896
-7.0,-0.23371282782609423,343700,2,5900
-6.9,-0.2314650582113559,343800,2,5903
-6.9,-0.2298678931892069,343900,2,5905
-6.9,-0.22604109130937247,344000,2,5909
-6.8,-0.2188018264247176,344100,2,5912
-6.7,-0.21632049481812327,344200,2,5915
-6.6,-0.21092449759278492,344300,2,5918
-6.6,-0.21071208137518194,344400,2,5919
-6.5,-0.2103576763313923,344500,2,5925
-6.4,-0.21240428908896467,344600,2,5927
-6.4,-0.2096273468552238,344700,2,5928
-6.1,-0.20836698964158443,344800,2,5933
-6.1,-0.21141409723637772,344900,2,5937
-6.1,-0.21510770398516801,345000,2,5943
-6.1,-0.22112163604289073,345100,2,5948
-6.2,-0.2207687502879028,345200,2,5949
-6.3,-0.2207843464954809,345300,2,5950
-6.4,-0.22068975867792048,345400,2,5952
-6.4,-0.22139165444339035,345500,2,5956
-6.4,-0.22153533722021254,345600,2,5960
-6.4,-0.2231681103630934,345700,2,5962
-6.6,-0.2267056404583891,345800,2,5965
-6.7,-0.22971135014776572,345900,2,5968
-6.7,-0.23263308362575472,346000,2,5972
-6.5,-0.2358133343822174,346100,2,5974
-6.5,-0.2358133343822174,346200,2,5974
-6.5,-0.2339820280641982,346300,2,5975
-6.5,-0.23377059943448264,346400,2,5979
-6.5,-0.2339992197860452,346500,2,5984
-6.4,-0.23616446079498668,346600,2,5988
-6.4,-0.23553013237745063,346700,2,5990
-6.3,-0.23543834309700593,346800,2,5994
-6.3,-0.23301515039009832,346900,2,5996
-6.3,-0.2337617358104624,347000,2,6000
-6.4,-0.23439099387862894,347100,2,6001
-6.6,-0.23741401178002902,347200,2,6004
-6.6,-0.23938060512906262,347300,2,6007
-6.7,-0.24323625207418764,347400,2,6011
-6.7,-0.24333724189424785,347500,2,6013
-6.7,-0.24343065388765736,347600,2,6017
-6.6,-0.2424663051758106,347700,2,6021
-6.6,-0.23894142877111027,347800,2,6024
-6.7,-0.23693185750787038,347900,2,6027
-6.7,-0.2422329728634263,348000,2,6029
-6.7,-0.24108985231300287,348100,2,6031
-6.7,-0.24108985231300287,348200,2,6031
-6.7,-0.24108985231300287,348300,2,6031
-7.3,-0.2400722165529843,348400,2,6035
-7.3,-0.23904717184855392,348500,2,6040
-7.4,-0.23768596628881558,348600,2,6043
-7.3,-0.23218749098004818,348700,2,6048
-7.2,-0.23310599660231573,348800,2,6049
-7.0,-0.23149782311488717,348900,2,6052
-7.1,-0.22994003244214362,349000,2,6055
-7.1,-0.2282902290146184,349100,2,6058
-7.0,-0.2279282232815621,349200,2,6062
-6.9,-0.22707324614036295,349300,2,6065
-7.0,-0.22633388527534007,349400,2,6066
-7.0,-0.22505286385784917,349500,2,6070
-7.1,-0.22303222613007714,349600,2,6071
-6.9,-0.22281984662560714,349700,2,6075
-6.9,-0.22598186293718187,349800,2,6079
-6.9,-0.22678765841559187,349900,2,6084
-6.9,-0.22611854609454862,350000,2,6086
-6.9,-0.224316824010509,350100,2,6090
-6.9,-0.2222987961332841,350200,2,6092
-6.9,-0.22444324703955926,350300,2,6095
-7.0,-0.22632064941052374,350400,2,6098
-6.9,-0.22542975194116363,350500,2,6101
-6.9,-0.2249150705313832,350600,2,6104
-6.8,-0.22836526586850878,350700,2,6109
-6.9,-0.2302718136578852,350800,2,6112
-7.2,-0.23049673112161898,350900,2,6113
-7.3,-0.23399653838721576,351000,2,6116
-7.3,-0.23474966515840548,351100,2,6119
-7.3,-0.23896389853649155,351200,2,6124
-7.2,-0.23956128267396593,351300,2,6127
-7.2,-0.2376816316090207,351400,2,6128
-7.2,-0.2376816316090207,351500,2,6128
-7.9,-0.23696949282915722,351600,2,6129
-7.4,-0.2401769801280285,351700,2,6133
-7.5,-0.24103794488701294,351800,2,6137
-7.5,-0.23954183649421523,351900,2,6139
-7.5,-0.23720128352001624,352000,2,6141
-7.4,-0.23502038645478215,352100,2,6145
-7.4,-0.23389696945428093,352200,2,6146
-7.5,-0.23407375995231014,352300,2,6149
-7.5,-0.23668969066096004,352400,2,6152
-7.5,-0.23377902847930063,352500,2,6154
-7.4,-0.2342204562926388,352600,2,6157
-7.4,-0.23088446797089207,352700,2,6160
-7.4,-0.23321256325448747,352800,2,6164
-7.2,-0.23155994371435096,352900,2,6166
-7.2,-0.2309685588018454,353000,2,6168
-7.4,-0.22824844148897097,353100,2,6170
-7.4,-0.22839157724177542,353200,2,6171
-7.5,-0.22863736367534748,353300,2,6174
-13.5,-0.42665046093392667,353400,2,6177
-13.7,-0.4279136698205751,353500,2,6180
-13.6,-0.42425991739274577,353600,2,6184
-13.6,-0.42795721499473527,353700,2,6186
-13.7,-0.4260470586004231,353800,2,6188
-13.9,-0.4273750532271985,353900,2,6190
-13.9,-0.42635508726025967,354000,2,6193
-13.8,-0.42633101854176864,354100,2,6196
-13.8,-0.42633101854176864,354200,2,6196
-13.8,-0.423872756131525,354300,2,6198
-13.8,-0.4221203242682591,354400,2,6201
-13.8,-0.421452316227264,354500,2,6203
-13.8,-0.42242105674066094,354600,2,6205
-13.9,-0.4172463119513079,354700,2,6207
-13.9,-0.41684339206934906,354800,2,6211
-13.5,-0.41789213117492024,354900,2,6216
-13.6,-0.41904693640572743,355000,2,6219
-13.5,-0.4152688030934737,355100,2,6222
-13.5,-0.413517545035201,355200,2,6226
-12.7,-0.41280464985553955,355300,2,6230
-12.7,-0.4091690380004636,355400,2,6233
-12.7,-0.407427432296024,355500,2,6237
-12.7,-0.4082558598890212,355600,2,6240
-12.8,-0.40954908439744137,355700,2,6241
-12.8,-0.40907580213676725,355800,2,6243
-12.7,-0.41217399269607846,355900,2,6247
-12.6,-0.41042551383467196,356000,2,6251
-12.6,-0.414175186890247,356100,2,6254
-12.7,-0.41170699365120667,356200,2,6256
-12.7,-0.41362288540792086,356300,2,6260
-12.7,-0.41159323329436254,356400,2,6262
-12.6,-0.40959323009695814,356500,2,6264
-12.3,-0.41230174482062587,356600,2,6269
-12.3,-0.4140033331934092,356700,2,6272
-12.3,-0.4163758789629053,356800,2,6273
-12.4,-0.4170480119086627,356900,2,6276
-6.2,-0.21426110327821568,357000,2,6280
-6.2,-0.21444366886255162,357100,2,6285
-6.2,-0.2180354528754612,357200,2,6288
-6.0,-0.21887450957695712,357300,2,6291
-6.1,-0.22083341702891637,357400,2,6295
-6.1,-0.22083341702891637,357500,2,6295
-6.1,-0.22083341702891637,357600,2,6295
-6.9,-0.22197012861414037,357700,2,6296
-6.8,-0.21983872708573501,357800,2,6298
-6.9,-0.2203096979946864,357900,2,6299
-6.9,-0.22432230510887954,358000,2,6303
-6.8,-0.22702309993563977,358100,2,6307
-6.8,-0.22728265840153178,358200,2,6312
-6.8,-0.22573884816099268,358300,2,6314
-6.8,-0.22198595418282516,358400,2,6317
-6.7,-0.22047589363689127,358500,2,6320
-6.7,-0.21911708252701867,358600,2,6321
-6.8,-0.2170038240516766,358700,2,6324
-6.9,-0.2174702351647331,358800,2,6326
-6.9,-0.21662534515992474,358900,2,6327
-6.9,-0.2152599512814133,359000,2,6331
-6.9,-0.21935558369721975,359100,2,6336
-6.7,-0.22422748347931457,359200,2,6341
-6.7,-0.22588143284587547,359300,2,6344
-6.7,-0.22151248528870557,359400,2,6347
-6.7,-0.22147260849153752,359500,2,6348
-6.8,-0.21888185449561148,359600,2,6351
-6.8,-0.21705176393897854,359700,2,6354
-6.8,-0.22343468337948613,359800,2,6359
-7.0,-0.22865236225173532,359900,2,6363
-7.1,-0.23175835302478442,360000,2,6365
-7.1,-0.22891366842899077,360100,2,6368
-7.2,-0.22629409602092818,360200,2,6371
-7.1,-0.2295608507214661,360300,2,6375
-7.0,-0.2297893741249462,360400,2,6379
-7.1,-0.22780758424485154,360500,2,6382
-7.0,-0.22480095566502256,360600,2,6387
-7.0,-0.22487225414682302,360700,2,6389
-7.0,-0.2267925680340565,360800,2,6394
-6.2,-0.22719047155174085,360900,2,6398
-5.9,-0.22536449756119004,361000,2,6403
-5.8,-0.22411020071577403,361100,2,6408
-5.8,-0.22411020071577403,361200,2,6408
-5.9,-0.22127034385126695,361300,2,6412
-5.9,-0.22188865132696123,361400,2,6415
-5.8,-0.22303026061741402,361500,2,6418
-5.8,-0.2228682937679576,361600,2,6421
