ep_rewmean,current_lr,time_elapsed,n_updates,fps,mean 100 episode reward,episodes,total timesteps,eplenmean,ent_coef_loss,qf2_loss,qf1_loss,ent_coef,entropy,value_loss,policy_loss
-319.80562987999997,0.0003,3272,131328,40,-319.8,652,131428,241.27,0.76004493,12.299015,11.088842,0.05251237,0.58922476,15.193831,96.16429
-314.23525942,0.0003,3280,131628,40,-314.2,653,131728,241.3,0.7833664,123.98067,130.30511,0.05228373,0.20864886,11.338753,98.98055
-319.00795118999997,0.0003,3281,131669,40,-319.0,654,131769,238.71,-1.457961,125.98865,121.67644,0.052524466,0.65971255,10.684755,94.988266
-313.87172659,0.0003,3288,131969,40,-313.9,655,132069,240.56,-1.0687466,2050.2834,2051.976,0.052697238,0.7145936,5.5097833,98.35478
-313.83368162999994,0.0003,3296,132269,40,-313.8,656,132369,240.56,-0.38355362,280.75204,229.99345,0.052769013,0.71272033,9.114266,97.22364
-312.01960206,0.0003,3303,132569,40,-312.0,657,132669,240.56,-0.9135664,19.575783,13.709242,0.052302666,0.6414503,12.638979,98.3679
-312.37156703999995,0.0003,3311,132869,40,-312.4,658,132969,240.56,0.27082956,4.1429567,5.195072,0.052722257,0.487395,8.992543,94.16998
-306.95012782,0.0003,3319,133169,40,-307.0,659,133269,242.3,-0.18069762,12.53837,14.869127,0.05481148,0.7336284,9.122424,92.40125
-307.37812584,0.0003,3326,133469,40,-307.4,660,133569,242.3,0.6179794,22.14904,13.000794,0.055620164,0.8007413,15.293877,93.62433
-307.02478044,0.0003,3333,133769,40,-307.0,661,133869,242.3,0.1697607,9.398844,13.371478,0.05480082,0.5054896,58.886578,98.088135
-307.18872878,0.0003,3341,134069,40,-307.2,662,134169,242.3,-0.47140643,14.9193735,12.743722,0.053981345,0.69562197,4.1191688,98.6877
-307.08613585,0.0003,3347,134369,40,-307.1,663,134469,242.3,-0.7460401,2.5826826,2.4258637,0.05410614,0.63201994,5.229416,91.8491
-306.68117294,0.0003,3354,134669,40,-306.7,664,134769,242.3,0.45936152,8.203552,9.470135,0.054401886,0.56884754,5.6994915,100.31327
-309.16192727,0.0003,3361,134969,40,-309.2,665,135069,242.3,-0.13162625,203.58366,210.29326,0.055537727,0.55120397,8.649805,99.67921
-313.90139216999995,0.0003,3363,135020,40,-313.9,666,135120,239.81,-0.30393893,12.767618,20.226757,0.055512007,0.6821658,17.120724,89.25679
-323.14700384,0.0003,3369,135286,40,-323.1,667,135386,239.47,1.1543798,53.96001,37.549793,0.057155237,0.43923545,4.9409494,98.320175
-322.96071510999997,0.0003,3377,135586,40,-323.0,668,135686,239.47,-0.17212921,12.661261,17.352737,0.057925805,0.6185287,6.1488934,98.07149
-321.94030850999997,0.0003,3377,135617,40,-321.9,669,135717,237.82,-0.5911648,50.425343,23.71759,0.057936262,0.7712784,12.628178,96.894684
-325.60767219,0.0003,3381,135773,40,-325.6,670,135873,236.38,0.94549274,21.379875,7.9455004,0.0579318,0.43884468,25.736673,96.317535
-328.18508467,0.0003,3389,136073,40,-328.2,671,136173,236.38,0.36287838,114.503395,104.26659,0.059963603,0.68037087,225.95576,93.345245
-328.13268000000005,0.0003,3396,136373,40,-328.1,672,136473,236.38,1.1031023,12.7473,9.197725,0.062276274,0.56327313,4.350708,94.93316
-322.26889767,0.0003,3404,136673,40,-322.3,673,136773,236.72,-0.8691778,12.1628,11.628908,0.064481504,0.6929846,4.395524,92.85038
-322.61602118,0.0003,3411,136973,40,-322.6,674,137073,236.72,-1.1930606,2.4816775,4.1767774,0.06548844,0.79484713,2.8759756,90.53015
-322.63195218,0.0003,3419,137273,40,-322.6,675,137373,236.72,-1.7816689,51.806812,48.628067,0.065314725,1.0256174,7.3504505,93.75709
-327.90559997,0.0003,3420,137325,40,-327.9,676,137425,234.24,1.453857,66.02011,73.03616,0.0654006,0.6204206,4.231491,93.20319
-333.60285537000004,0.0003,3423,137447,40,-333.6,677,137547,232.46,0.10336606,6.3569837,30.90667,0.06588047,0.9228221,4.3665543,94.71747
-333.38007193000004,0.0003,3430,137747,40,-333.4,678,137847,232.46,1.5093315,8.904705,8.910072,0.067913845,1.0267482,4.7275567,93.37695
-339.52057309,0.0003,3433,137874,40,-339.5,679,137974,230.73,0.28413662,4.70634,11.919841,0.068526104,0.79169816,13.515667,94.87755
-344.40606404000005,0.0003,3434,137903,40,-344.4,680,138003,228.02,0.020546198,61.809464,68.79499,0.06853169,0.95736104,35.37618,90.21758
-344.32774926999997,0.0003,3441,138203,40,-344.3,681,138303,228.02,-0.18065044,3.1856008,1.9144558,0.06929117,1.1242714,1.4781833,90.67699
-339.28296003,0.0003,3449,138503,40,-339.3,682,138603,230.25,0.18299282,4.092498,7.5410643,0.07035531,0.61312115,6.780882,99.63396
-333.89723781,0.0003,3456,138803,40,-333.9,683,138903,231.9,-1.3462734,21.820702,23.005518,0.07109663,1.0467832,15.916784,95.37893
-328.83335187000006,0.0003,3463,139103,40,-328.8,684,139203,234.18,0.19360662,8.272155,5.2086725,0.07220465,1.198586,11.076066,91.375015
-323.73926937,0.0003,3471,139403,40,-323.7,685,139503,236.04,0.82008094,262.16342,302.46118,0.07313516,1.2008617,9.359455,94.54591
-324.03452287,0.0003,3478,139703,40,-324.0,686,139803,236.04,1.7810731,11.573913,6.0704103,0.07347175,0.77670753,4.8442354,99.60118
-329.62960767,0.0003,3481,139808,40,-329.6,687,139908,234.09,-1.427051,10.57816,17.867764,0.073997356,1.2841171,4.0142264,94.41162
-323.87674973000003,0.0003,3488,140108,40,-323.9,688,140208,235.87,-0.10595095,13.308738,3.750556,0.075559095,1.024149,6.0649824,93.80506
-329.19860004000003,0.0003,3491,140225,40,-329.2,689,140325,234.04,-0.3153004,17.160814,26.041641,0.07616724,0.6998191,5.7454987,100.02791
-334.73370952,0.0003,3494,140352,40,-334.7,690,140452,232.31,-0.28601995,122.33301,138.17862,0.076308906,0.72459364,12.392204,102.59918
-334.41593682,0.0003,3501,140652,40,-334.4,691,140752,232.31,-0.82689536,20.544243,33.721947,0.076549,0.77354884,10.22711,100.40747
-334.57216435999993,0.0003,3509,140952,40,-334.6,692,141052,232.31,1.5383714,11.63306,17.47428,0.07772763,0.7654891,11.914761,106.84101
-334.19745824,0.0003,3510,140991,40,-334.2,693,141091,231.36,-0.084607184,4.427967,13.157903,0.07798625,1.1041021,4.3403134,97.19534
-332.90950432000005,0.0003,3518,141291,40,-332.9,694,141391,231.36,1.4780836,186.10165,163.01797,0.08011588,0.9547136,6.8569927,98.44119
-327.64506961,0.0003,3525,141591,40,-327.6,695,141691,232.54,-0.096350476,1372.3413,1297.8971,0.080864735,1.1114855,8.033508,95.14488
-327.71408428999996,0.0003,3528,141699,40,-327.7,696,141799,232.84,0.4576707,905.07855,1043.5991,0.08172514,1.0164049,4.0250387,94.1585
-326.5528107299999,0.0003,3534,141935,40,-326.6,697,142035,232.51,1.2724643,316.8084,336.97668,0.0831311,1.0145011,7.0931187,100.59021
-322.6388657499999,0.0003,3541,142235,40,-322.6,698,142335,234.36,-0.3590284,163.60876,167.90944,0.08300518,1.1145976,7.6477437,98.17856
-322.73486338,0.0003,3548,142535,40,-322.7,699,142635,234.36,-0.42676207,45.328243,53.13925,0.08248633,0.97585034,8.662069,99.470406
-323.24122957,0.0003,3552,142703,40,-323.2,700,142803,235.77,-0.45227832,5.548256,4.976968,0.081023134,1.0732914,4.534524,97.73381
-327.56844326,0.0003,3555,142807,40,-327.6,701,142907,233.81,-0.09432274,5.150017,2.8876157,0.08156408,1.0684035,0.96954745,88.70446
-332.90190034,0.0003,3557,142887,40,-332.9,702,142987,231.61,0.09786254,4.3700743,3.680445,0.081831776,1.1178284,3.141113,96.36263
-327.85124078,0.0003,3564,143187,40,-327.9,703,143287,234.19,1.525867,74.24372,72.060715,0.08250067,1.0894188,8.009161,97.95266
-321.64170907000005,0.0003,3571,143487,40,-321.6,704,143587,234.56,-0.1829423,7.3681054,17.075375,0.08443167,0.91207755,5.8204412,94.783356
-320.05871978000005,0.0003,3572,143530,40,-320.1,705,143630,233.27,-1.6671162,9.353174,10.18348,0.08428354,1.0641341,4.2544127,94.54791
-319.91731331000005,0.0003,3580,143830,40,-319.9,706,143930,233.27,0.41823566,12.471874,23.635681,0.082794055,0.95182973,7.6768417,98.254616
-325.50563779,0.0003,3581,143863,40,-325.5,707,143963,230.6,0.28473565,30.410116,20.118973,0.08279948,0.88575697,6.7198157,97.27247
-330.93141355,0.0003,3583,143971,40,-330.9,708,144071,228.68,-0.96107495,12.125875,16.760767,0.08235862,0.9643504,5.03732,95.1051
-325.92741180999997,0.0003,3591,144271,40,-325.9,709,144371,230.57,-2.4465055,32.283665,57.147236,0.08174174,0.9865784,29.127192,93.03483
-332.4167443299999,0.0003,3594,144397,40,-332.4,710,144497,228.83,0.67085826,21.360634,6.327282,0.08201829,0.99467325,7.5318613,91.98768
-331.98853891999994,0.0003,3601,144697,40,-332.0,711,144797,228.83,0.83544016,4.6267357,12.269559,0.08407509,1.0186436,5.188546,93.90079
-337.9403556599999,0.0003,3608,144989,40,-337.9,712,145089,228.75,0.7583395,1027.6202,1111.3442,0.0854724,0.91437274,11.067089,92.53909
-332.62092185,0.0003,3616,145289,40,-332.6,713,145389,231.09,-1.5003881,4.141326,4.8516293,0.08468809,1.2912219,3.1568375,92.51538
-332.34206112,0.0003,3616,145317,40,-332.3,714,145417,230.2,-2.0006492,44.733418,41.558716,0.08464455,0.96318424,10.050301,94.1346
-332.98708674999995,0.0003,3624,145617,40,-333.0,715,145717,230.2,1.1532719,35.990345,29.880615,0.08388908,0.9253465,7.588501,97.35924
-333.59656221,0.0003,3631,145917,40,-333.6,716,146017,230.2,1.010743,120.59681,127.819824,0.08565812,0.9314997,6.965687,95.16263
-332.73319474999994,0.0003,3634,146037,40,-332.7,717,146137,228.53,-0.54804385,19.372452,17.614025,0.08665777,0.88370466,8.193618,89.93178
-333.30154346999996,0.0003,3642,146337,40,-333.3,718,146437,228.53,1.7261715,18.481922,13.843766,0.08450258,0.95272106,7.3268466,92.40192
-333.58715900999994,0.0003,3649,146637,40,-333.6,719,146737,228.53,0.049015626,9.196058,5.7756615,0.083790235,1.1483315,8.070814,92.09758
-328.50609464,0.0003,3657,146937,40,-328.5,720,147037,230.53,-0.34702665,5.674219,3.7576342,0.080911,1.1400368,5.372508,92.534164
-328.71001524,0.0003,3664,147237,40,-328.7,721,147337,230.53,-1.1018422,24.460373,23.89321,0.07940882,1.1718929,5.7020206,98.158516
-322.95788674,0.0003,3672,147537,40,-323.0,722,147637,231.36,-0.45108128,119.59939,118.00321,0.07622877,0.79966617,10.776382,95.31534
-317.973774,0.0003,3679,147837,40,-318.0,723,147937,233.04,0.18593687,11.773349,10.9237995,0.07466286,1.073921,1.8146937,90.48909
-317.95665677,0.0003,3686,148137,40,-318.0,724,148237,233.04,0.9198129,4.7782145,3.8426833,0.07588957,0.8776808,4.3448973,95.6562
-318.06035049999997,0.0003,3693,148437,40,-318.1,725,148537,233.04,-0.7045965,1601.929,1553.9677,0.07619385,0.8119236,3.6796103,90.977196
-319.0831118,0.0003,3699,148656,40,-319.1,726,148756,234.89,-0.013454616,71.551125,74.05511,0.07544036,0.9764559,9.022242,95.41954
-320.45913562000004,0.0003,3705,148956,40,-320.5,727,149056,234.89,-0.15693747,13.933932,8.998516,0.07420698,1.1994,57.550434,94.098274
-320.0829739,0.0003,3713,149256,40,-320.1,728,149356,234.89,-0.43440604,10.173484,15.875018,0.071102746,1.0052853,3.9813685,93.96761
-324.95217758000007,0.0003,3713,149278,40,-325.0,729,149378,232.11,0.73836076,81.795586,81.94872,0.07100874,0.9255667,14.563377,97.211395
-324.5018147400001,0.0003,3721,149578,40,-324.5,730,149678,232.11,-0.34466302,10.639472,5.149563,0.071046285,0.8203503,4.802129,93.8761
-318.9677916600001,0.0003,3728,149878,40,-319.0,731,149978,233.75,0.668473,9.270308,28.077099,0.07130753,0.7580811,5.320738,95.33371
-313.94399834,0.0003,3736,150178,40,-313.9,732,150278,236.15,1.0062156,19.04803,14.342615,0.070076145,1.2491766,9.703828,94.55622
-314.42356383,0.0003,3739,150328,40,-314.4,733,150428,237.23,-1.1131729,26.143913,28.45536,0.06906356,0.7281171,4.3450108,98.42794
-314.69038349000004,0.0003,3744,150528,40,-314.7,734,150628,237.81,-0.25750056,9.689979,7.389295,0.06848396,0.71775085,6.6083717,96.266045
-314.71996666,0.0003,3746,150609,40,-314.7,735,150709,238.02,0.69502544,41.291397,38.905273,0.06822676,0.8167413,6.6233535,95.130135
-315.42074497,0.0003,3754,150909,40,-315.4,736,151009,238.02,-0.57239777,14.644154,9.372936,0.06785775,0.8043164,4.3758087,94.00556
-309.8607137,0.0003,3761,151209,40,-309.9,737,151309,239.68,-0.7939484,174.55101,138.90735,0.067085154,1.1889789,25.378874,94.28838
-314.74218882,0.0003,3763,151313,40,-314.7,738,151413,237.72,-0.54117525,5.108757,8.474234,0.06658195,0.74432135,9.569525,95.52829
-313.95297257000004,0.0003,3771,151613,40,-314.0,739,151713,237.72,-2.1497927,1927.3057,1934.4885,0.06741764,1.0186139,2.4942398,92.44917
-313.37471079,0.0003,3772,151674,40,-313.4,740,151774,236.7,0.40811887,8.205706,12.130596,0.06726594,0.8260319,24.353386,97.21605
-313.96286237,0.0003,3780,151974,40,-314.0,741,152074,236.7,-0.12688285,6.095163,9.83121,0.06640772,0.71381843,17.677462,93.733665
-320.14736011,0.0003,3786,152235,40,-320.1,742,152335,236.31,-0.36543366,91.69864,82.980194,0.065832786,0.6937243,4.091988,94.38751
-326.15771214,0.0003,3794,152528,40,-326.2,743,152628,236.24,2.945136,38.264557,30.60208,0.06475785,0.7302106,33.928307,97.18167
-321.19962634,0.0003,3801,152828,40,-321.2,744,152928,238.43,-0.7427617,8.180115,12.810055,0.06539043,0.7708241,2.901986,97.53879
-315.70780083,0.0003,3808,153128,40,-315.7,745,153228,239.0,0.4511688,5.088724,12.096679,0.06391713,0.7106905,5.8422227,91.689804
-323.60945546,0.0003,3812,153278,40,-323.6,746,153378,237.5,0.652491,13.963776,22.776918,0.06401669,0.8097325,13.33799,97.22481
-328.42113394999996,0.0003,3814,153349,40,-328.4,747,153449,235.21,-1.4531317,5.086908,9.905158,0.06364743,0.8436376,12.300624,92.02571
-333.45211207,0.0003,3816,153437,40,-333.5,748,153537,233.09,1.0432276,4.4724236,9.657645,0.06336891,0.56663775,9.67099,93.96258
-332.9435767,0.0003,3824,153737,40,-332.9,749,153837,233.09,-0.26444173,4.6473475,3.4223142,0.06187919,0.7571051,4.5096474,97.167755
-332.51937645,0.0003,3831,154037,40,-332.5,750,154137,233.09,1.3309947,10.44611,16.021278,0.061048187,0.44464236,11.601454,97.65826
-332.17601531,0.0003,3839,154337,40,-332.2,751,154437,233.09,1.2712525,5.8416023,14.490047,0.06159473,0.4716069,8.73285,100.11212
-332.34628283999996,0.0003,3846,154637,40,-332.3,752,154737,233.09,-0.16304635,4.728222,4.7668858,0.06254342,0.7588766,12.696844,94.00341
-332.09789993,0.0003,3853,154937,40,-332.1,753,155037,233.09,-0.40955073,4.637725,3.904132,0.06122876,0.7548269,3.385864,89.048294
-332.10439256999996,0.0003,3854,154971,40,-332.1,754,155071,233.02,-1.4851589,7.806787,8.934373,0.061211888,0.87670124,5.473057,91.646454
-336.96312612,0.0003,3855,155014,40,-337.0,755,155114,230.45,-1.3255534,1230.0232,1164.9137,0.060902838,0.7822936,16.56261,94.530945
-337.1266702000001,0.0003,3863,155314,40,-337.1,756,155414,230.45,-0.47599208,18.524776,29.096308,0.058832396,0.6605298,5.876071,96.472694
-336.67834866000004,0.0003,3870,155614,40,-336.7,757,155714,230.45,1.5205889,67.60562,64.219734,0.05817475,0.67276216,269.6426,102.3134
-336.6783538400001,0.0003,3877,155914,40,-336.7,758,156014,230.45,2.0310125,5.5630846,7.598316,0.05860377,0.7216946,3.9346178,91.07399
-342.05216020000006,0.0003,3880,156064,40,-342.1,759,156164,228.95,1.7532324,5.5869474,4.8437996,0.05860536,0.55055225,2.620195,92.78577
-341.8792662100001,0.0003,3888,156364,40,-341.9,760,156464,228.95,0.6126423,295.90564,299.87784,0.060158707,0.62723523,7.3785696,97.10945
-342.08103632000007,0.0003,3895,156664,40,-342.1,761,156764,228.95,0.80794007,81.45445,86.171844,0.061945498,0.53645146,19.63469,114.086075
-347.47583198,0.0003,3899,156813,40,-347.5,762,156913,227.44,-0.48543465,2.0630856,3.559452,0.06202409,0.9263811,3.888491,91.17955
-347.2890766400001,0.0003,3906,157113,40,-347.3,763,157213,227.44,0.52766013,80.4881,83.09134,0.06072745,0.93068445,7.1771173,93.31529
-347.30974231999994,0.0003,3913,157413,40,-347.3,764,157513,227.44,0.09962733,45.414474,38.63525,0.05885226,0.37912244,2.8451552,94.47413
-346.0018478999999,0.0003,3920,157713,40,-346.0,765,157813,227.44,-0.54238343,10.095809,8.677478,0.05842794,0.52486145,14.807312,93.716995
-340.96414668,0.0003,3928,158013,40,-341.0,766,158113,229.93,0.86533254,74.146065,73.95591,0.058072206,0.57843226,4.7622547,90.75307
-331.8182045,0.0003,3935,158313,40,-331.8,767,158413,230.27,-0.1903308,23.73775,27.793472,0.05859706,0.5554553,2.9491765,94.202385
-332.35132406,0.0003,3942,158613,40,-332.4,768,158713,230.27,2.273854,74.2258,87.41431,0.05927874,0.27795517,37.769333,110.129814
-328.74251825,0.0003,3950,158913,40,-328.7,769,159013,232.96,1.4241239,4.5395346,5.4526896,0.060537763,0.7428748,3.926692,91.81152
-328.44317308000007,0.0003,3951,158972,40,-328.4,770,159072,231.99,-0.037228882,26.26175,27.643124,0.060759503,0.6002783,10.702444,91.761925
-325.77478789,0.0003,3959,159272,40,-325.8,771,159372,231.99,0.56224597,28.165207,27.079283,0.06039,0.40077224,7.8339157,100.06274
-331.22292210000006,0.0003,3960,159350,40,-331.2,772,159450,229.77,0.039815664,76.63469,83.71327,0.0604598,0.16510029,9.7302265,93.10463
-330.92907717,0.0003,3968,159650,40,-330.9,773,159750,229.77,0.027790159,81.288025,67.99898,0.061308183,0.39220747,20.884369,92.59636
-330.59637012999997,0.0003,3975,159950,40,-330.6,774,160050,229.77,-1.026408,13.598407,12.989382,0.063142285,0.7634262,25.79363,95.84983
-336.19375737999997,0.0003,3980,160134,40,-336.2,775,160234,228.61,-0.15045604,9.564361,13.83979,0.06378479,0.9447846,2.6209443,94.3524
-336.25606658000004,0.0003,3982,160210,40,-336.3,776,160310,228.85,-1.6915524,10.0678625,11.08798,0.06371731,1.193728,4.129459,92.66309
-336.36132912,0.0003,3988,160480,40,-336.4,777,160580,230.33,0.19266051,2054.4258,2065.8093,0.063953415,0.5386877,36.01429,95.03192
-338.33074768000006,0.0003,3996,160780,40,-338.3,778,160880,230.33,0.008562356,23.876259,29.31147,0.06411764,0.67772543,5.591201,94.37247
-337.7154021400001,0.0003,3998,160857,40,-337.7,779,160957,229.83,0.24201596,2.3098598,4.731113,0.06472931,0.54071444,1.7288604,91.44954
-332.9696299,0.0003,4005,161157,40,-333.0,780,161257,232.54,0.46548405,115.24336,105.67882,0.06658463,0.6620939,22.483664,99.33257
-337.93194057000005,0.0003,4006,161194,40,-337.9,781,161294,229.91,0.17252034,130.88295,130.3407,0.06699198,0.8853663,21.164818,101.84549
-343.01221869000005,0.0003,4008,161269,40,-343.0,782,161369,227.66,0.25909266,18.558908,22.88281,0.06736273,0.7310538,2.1405263,91.814835
-348.16125441,0.0003,4010,161352,40,-348.2,783,161452,225.49,1.3093783,78.01635,90.29256,0.06782077,0.8696363,10.667822,92.0737
-352.69195157000007,0.0003,4017,161652,40,-352.7,784,161752,225.49,-0.7945572,5.978701,4.04403,0.07073968,1.0178441,2.69497,96.53752
-359.15007451,0.0003,4023,161897,40,-359.2,785,161997,224.94,0.8138727,74.70344,74.116234,0.07208593,0.5697026,4.2737813,96.98724
-359.26136997000003,0.0003,4030,162197,40,-359.3,786,162297,224.94,-2.0010257,3.5451894,2.6223352,0.07343239,0.9034084,2.4957047,91.6532
-359.0882541900001,0.0003,4031,162246,40,-359.1,787,162346,224.38,-0.22767794,49.857273,31.444607,0.0733208,0.8035886,19.891434,103.11464
-359.16052981,0.0003,4039,162546,40,-359.2,788,162646,224.38,0.873803,286.12262,293.66156,0.07344679,0.7163576,99.71109,107.39966
-359.16964008,0.0003,4041,162643,40,-359.2,789,162743,224.18,-0.75870925,4.466353,40.42126,0.07393988,0.7762801,29.702482,94.081894
-353.51679377,0.0003,4049,162943,40,-353.5,790,163043,225.91,-0.0897852,6.2758293,23.188812,0.07402058,0.8345158,115.950226,95.22905
-353.68879846999994,0.0003,4056,163243,40,-353.7,791,163343,225.91,-0.5638084,6.6573234,9.193663,0.072268926,0.5461442,3.1153598,95.20731
-355.80505417,0.0003,4063,163543,40,-355.8,792,163643,225.91,-1.2702703,27.976156,6.2921576,0.07265751,0.79285985,94.14284,93.02235
-356.13111259,0.0003,4067,163686,40,-356.1,793,163786,226.95,0.2649319,359.5,330.2857,0.072398044,0.7435602,10.683634,96.73973
-361.48073846999995,0.0003,4072,163882,40,-361.5,794,163982,225.91,-0.15541878,5.694805,7.301492,0.07159791,0.5434471,2.2057176,90.449646
-361.06620321,0.0003,4079,164182,40,-361.1,795,164282,225.91,0.567375,4.1767373,7.6752844,0.07126056,0.7174274,12.060125,92.83281
-355.83544792,0.0003,4086,164482,40,-355.8,796,164582,227.83,-1.4634277,6.925369,7.7414665,0.06935751,0.7268991,11.753223,92.693695
-350.22528302,0.0003,4094,164782,40,-350.2,797,164882,228.47,1.2750926,15.543088,11.521273,0.07035625,0.6493269,7.636983,93.6869
-349.4574142999999,0.0003,4101,165082,40,-349.5,798,165182,228.47,1.7306116,97.42057,61.50693,0.07247263,0.19319293,51.820305,104.84347
-354.4733785099999,0.0003,4102,165108,40,-354.5,799,165208,225.73,-0.83516777,64.036285,68.15176,0.07285541,0.57074386,60.404724,100.2545
-348.90310624,0.0003,4109,165408,40,-348.9,800,165508,227.05,-0.8560572,182.65761,192.5859,0.07361244,0.7564143,60.431175,106.125916
