# {"t_start": 1564929559.9601712, "env_id": "highway-continuous-v0"} 
r,l,t
-99.343685,300,4182.603861
-666.361129,150,4189.092606
-94.23304,300,4194.87578
-96.077943,300,4200.914896
-625.392491,49,4208.271383
-114.635682,300,4214.420765
-125.810628,300,4220.30194
-648.281488,199,4224.307226
-614.462989,42,4229.734965
-611.702562,28,4230.300727
-107.560765,300,4236.24515
-620.873375,64,4237.534633
-92.710505,300,4243.540505
-100.327614,300,4257.067951
-642.529653,170,4260.486475
-670.143401,207,4264.915663
-617.424375,45,4265.894515
-111.292515,300,4272.714158
-127.619388,300,4279.791564
-92.78625,300,4285.791446
-129.764441,300,4291.776611
-676.705055,252,4300.178705
-622.979647,57,4301.3048
-608.174342,30,4301.907979
-135.019142,300,4307.927935
-126.804988,300,4313.965311
-619.478742,77,4318.287599
-87.824026,300,4324.356539
-114.846606,300,4330.244969
-101.793151,300,4336.305602
-645.554068,121,4341.058981
-627.716404,78,4342.680971
-121.001991,300,4348.577612
-619.631833,46,4349.498102
-131.74325,300,4355.596832
-629.974482,165,4358.906832
-663.353669,165,4363.637373
-670.929965,144,4366.495019
-670.247987,186,4370.135872
-114.701452,300,4376.008348
-746.805866,163,4379.253307
-118.499871,300,4387.772198
-113.717742,300,4393.75539
-76.615145,300,4399.710625
-434.601431,300,4409.40719
-673.06113,244,4414.392275
-610.26146,35,4415.088918
-642.448482,111,4417.288073
-630.38473,98,4419.31458
-89.507465,300,4431.111364
-101.643523,300,4437.044209
-153.862042,300,4442.998368
-123.886199,300,4452.615611
-612.302444,43,4453.469841
-89.38549,300,4459.337933
-105.827815,300,4465.31362
-619.594231,45,4466.185966
-96.559842,300,4474.010812
-630.848043,88,4475.781002
-678.347165,222,4480.266763
-629.375504,70,4481.665821
-665.301692,154,4484.784094
-675.324723,258,4495.017961
-671.489805,165,4498.29042
-109.905639,300,4504.283955
-138.339223,300,4510.196894
-626.751301,73,4512.749475
-667.89661,207,4516.833371
-91.036835,300,4523.179094
-150.693147,300,4529.874761
