mean 100 episode reward per step,time_elapsed,total timesteps,eplenmean,mean 100 episode reward,ep_rewmean,current_lr,fps,episodes,n_updates,ent_coef,ent_coef_loss,policy_loss,entropy,qf2_loss,value_loss,qf1_loss
-3.0060411128635964,2910,149300,238.01,-389.5,-389.46699887,0.0003,51,1056,149200,0.023365878,-0.3094517,117.26312,1.1991627,105.55683,3.9700062,106.04898
-3.0060411128635964,2912,149400,238.01,-389.5,-389.46699887,0.0003,51,1056,149300,0.023545776,-1.4055967,121.15756,0.9889789,4.3208494,0.883293,2.9894576
-3.1683239176596523,2913,149500,236.72,-394.3,-394.32317189,0.0003,51,1058,149400,0.023915734,1.7710384,118.35019,0.85172117,1.3371484,4.6873026,4.6712484
-3.1683239176596523,2915,149600,236.72,-394.3,-394.32317189,0.0003,51,1058,149500,0.024289312,-1.6033965,114.63237,1.1717463,0.9683718,0.7582434,1.0303943
-3.1683239176596523,2917,149700,236.72,-394.3,-394.32317189,0.0003,51,1058,149600,0.02453601,-0.39025307,115.715096,0.9478595,9.381108,2.9264617,1.1866553
-3.167331530799749,2919,149800,236.72,-394.0,-394.02545583,0.0003,51,1059,149700,0.024914268,-0.66742355,113.93117,0.8990653,1.9881096,3.377036,4.8283033
-3.167331530799749,2921,149900,236.72,-394.0,-394.02545583,0.0003,51,1059,149800,0.025097325,-1.6867471,118.19787,0.7122874,1180.1615,7.5785904,872.1331
-3.167331530799749,2923,150000,236.72,-394.0,-394.02545583,0.0003,51,1059,149900,0.025041029,-1.5139351,115.394615,1.2786944,2.2824633,1.4194014,2.1132772
-3.166734915321104,2925,150100,236.72,-393.8,-393.84647119,0.0003,51,1060,150000,0.024942862,-0.78149664,117.84545,0.9809644,5.2334914,2.4070332,6.014312
-3.166734915321104,2927,150200,236.72,-393.8,-393.84647119,0.0003,51,1060,150100,0.024938338,2.1651678,118.66222,0.9200966,3.8852122,3.3381977,5.068101
-3.166734915321104,2929,150300,236.72,-393.8,-393.84647119,0.0003,51,1060,150200,0.024858993,-1.0794113,115.709854,0.96316266,4.164932,2.5323267,2.3951364
-3.1392526425678238,2931,150400,237.61,-388.4,-388.40506418000007,0.0003,51,1061,150300,0.025208754,3.5433798,116.71419,1.0443211,3.5851092,4.247951,9.374817
-3.1392526425678238,2933,150500,237.61,-388.4,-388.40506418000007,0.0003,51,1061,150400,0.025312169,0.999794,117.12846,1.3421488,0.80858946,4.7062135,2.2650313
-3.1392526425678238,2935,150600,237.61,-388.4,-388.40506418000007,0.0003,51,1061,150500,0.025524048,2.0163734,115.14612,0.8914474,1.2198921,2.4965324,3.432273
-3.1236492163306995,2937,150700,237.93,-384.5,-384.54231934,0.0003,51,1062,150600,0.025963249,1.7589926,115.708885,0.96600235,13.121356,1.970814,22.967825
-3.1236492163306995,2939,150800,237.93,-384.5,-384.54231934,0.0003,51,1062,150700,0.025836293,-1.1276075,115.731964,1.0249071,102.0897,4.312701,103.24372
-3.1236492163306995,2941,150900,237.93,-384.5,-384.54231934,0.0003,51,1062,150800,0.02558348,-0.83180547,115.16402,0.9735985,103.47948,2.4041219,100.18029
-2.9193719406028227,2943,151000,240.64,-380.3,-380.34429693,0.0003,51,1063,150900,0.025312228,-1.8843461,114.79442,0.9397932,6.532698,2.2356853,4.5605454
-2.9193719406028227,2945,151100,240.64,-380.3,-380.34429693,0.0003,51,1063,151000,0.024947358,-0.94155854,114.382065,1.0201523,100.3598,0.62323874,99.92812
-2.9193719406028227,2947,151200,240.64,-380.3,-380.34429693,0.0003,51,1063,151100,0.02474522,0.10605772,119.4825,0.9309376,9.238083,10.834551,19.837626
-2.863879451402889,2949,151300,242.6,-375.5,-375.46453139000005,0.0003,51,1064,151200,0.024469014,-0.28690946,121.30087,1.1242995,3.5276308,4.0965524,3.5517647
-2.863879451402889,2951,151400,242.6,-375.5,-375.46453139000005,0.0003,51,1064,151300,0.024024896,-1.4800212,114.00083,1.1477668,10.107998,1.8813927,6.1036763
-2.863879451402889,2953,151500,242.6,-375.5,-375.46453139000005,0.0003,51,1064,151400,0.023716442,2.170592,116.73303,0.88452435,6.4367075,2.3496947,4.5428405
-2.862929342638817,2955,151600,242.6,-375.2,-375.17949876000006,0.0003,51,1065,151500,0.023603195,0.57431287,114.49819,0.77975315,4.5342774,1.3525388,8.074034
-2.862929342638817,2957,151700,242.6,-375.2,-375.17949876000006,0.0003,51,1065,151600,0.023314042,-2.4210677,115.83977,1.010699,3.795783,3.4860704,3.4762454
-2.862929342638817,2959,151800,242.6,-375.2,-375.17949876000006,0.0003,51,1065,151700,0.02354334,0.6613585,113.29536,0.7881383,7.4300017,0.7538886,2.8039122
-2.7974765599376132,2961,151900,244.84,-373.9,-373.93485126,0.0003,51,1066,151800,0.023610512,0.645869,115.044266,1.0721085,2.44701,5.2043676,1.9341757
-2.7974765599376132,2962,152000,244.84,-373.9,-373.93485126,0.0003,51,1066,151900,0.023660293,-0.64635175,116.9373,1.2717698,5.5167313,3.9771247,3.1122596
-2.7974765599376132,2964,152100,244.84,-373.9,-373.93485126,0.0003,51,1066,152000,0.02332687,-0.52010477,116.19974,0.8987493,291.34216,1.1049705,277.91925
-3.0363530094875286,2966,152200,242.11,-378.7,-378.73146639,0.0003,51,1068,152100,0.023155052,-0.2532031,112.70389,0.959708,1.3632665,0.45118004,10.331276
-3.0363530094875286,2968,152300,242.11,-378.7,-378.73146639,0.0003,51,1068,152200,0.02303172,-1.8828409,115.3947,0.99903184,5.8621163,10.485041,3.1539302
-3.0477319404722913,2970,152400,241.16,-378.2,-378.20633051000004,0.0003,51,1069,152300,0.022824042,0.22942734,118.161354,0.965129,390.78696,7.071019,398.48224
-3.0477319404722913,2972,152500,241.16,-378.2,-378.20633051000004,0.0003,51,1069,152400,0.022658808,0.21682426,113.78496,0.9881674,99.34604,1.2070266,97.21098
-3.0477319404722913,2974,152600,241.16,-378.2,-378.20633051000004,0.0003,51,1069,152500,0.02251541,-1.4574599,113.45239,1.0514605,142.92621,0.6759678,137.75055
-3.0466311856410573,2976,152700,241.16,-377.9,-377.87610406000005,0.0003,51,1070,152600,0.022586796,2.0637755,112.771965,0.724682,5.3363733,1.0821497,42.72862
-3.106112606229989,2978,152800,239.18,-383.1,-383.06739992999997,0.0003,51,1071,152700,0.022490028,-0.46559238,113.23706,1.0329118,6.5007806,1.3079624,3.8252475
-3.106112606229989,2980,152900,239.18,-383.1,-383.06739992999997,0.0003,51,1071,152800,0.0224215,3.3367913,123.51079,0.6126642,15.113354,5.5600967,18.866428
-3.106112606229989,2982,153000,239.18,-383.1,-383.06739992999997,0.0003,51,1071,152900,0.022271076,3.3574798,114.09018,0.52138203,8.306924,2.5478196,12.441114
-3.1066446909349246,2984,153100,239.18,-383.2,-383.22702534,0.0003,51,1072,153000,0.022285178,-1.9578471,111.25192,0.8891871,2.6428604,0.67422044,3.1476161
-3.1066446909349246,2986,153200,239.18,-383.2,-383.22702534,0.0003,51,1072,153100,0.022244696,-0.113927156,120.69896,1.0937176,5.098667,7.980074,7.956086
-3.1066446909349246,2988,153300,239.18,-383.2,-383.22702534,0.0003,51,1072,153200,0.022199688,0.27141815,113.24959,0.8977678,4.877972,1.0135691,2.4981742
-3.1344044579434973,2990,153400,239.18,-391.6,-391.55495541999994,0.0003,51,1073,153300,0.022331083,-1.0264164,118.334366,0.76437795,9.649347,3.508019,7.339375
-3.1344044579434973,2992,153500,239.18,-391.6,-391.55495541999994,0.0003,51,1073,153400,0.022513323,-1.9266175,112.3302,0.93743515,1.483113,2.8950768,8.565373
-3.1344044579434973,2994,153600,239.18,-391.6,-391.55495541999994,0.0003,51,1073,153500,0.02244741,-3.5492442,111.177765,1.0247991,11.307036,0.8231323,11.091963
-3.1046141890493697,2996,153700,240.19,-385.9,-385.87760860000003,0.0003,51,1074,153600,0.022649884,-0.58719754,110.48387,0.9321768,2.5751233,2.7382712,3.2875948
-3.1046141890493697,2998,153800,240.19,-385.9,-385.87760860000003,0.0003,51,1074,153700,0.022585483,-1.4810913,113.032394,1.0757438,21.33143,4.982678,15.78667
-3.1046141890493697,3000,153900,240.19,-385.9,-385.87760860000003,0.0003,51,1074,153800,0.02228243,0.35076374,112.841705,0.81624097,3.4077106,1.9048479,2.6205423
-3.105135416417586,3001,154000,240.19,-386.0,-386.03397682,0.0003,51,1075,153900,0.022422628,1.131561,114.7292,0.95982474,159.60023,24.663355,180.48343
-3.105135416417586,3003,154100,240.19,-386.0,-386.03397682,0.0003,51,1075,154000,0.022347696,-0.9294758,119.641716,0.8838692,6.221219,9.528688,10.075153
-3.105135416417586,3005,154200,240.19,-386.0,-386.03397682,0.0003,51,1075,154100,0.022014434,-0.9187486,111.040726,0.9825134,1.8104401,1.5865753,0.9233054
-3.104830163039781,3007,154300,240.19,-385.9,-385.94240081000004,0.0003,51,1076,154200,0.02176269,-1.752816,110.349014,0.8511205,95.94455,2.4447038,95.03992
-3.104830163039781,3009,154400,240.19,-385.9,-385.94240081000004,0.0003,51,1076,154300,0.021377908,0.08464819,111.95299,0.7664389,29.659822,3.437923,27.349712
-3.104830163039781,3011,154500,240.19,-385.9,-385.94240081000004,0.0003,51,1076,154400,0.021206018,-0.59950686,110.337204,0.8226751,183.9636,0.57815194,180.0529
-3.1056896573246933,3013,154600,240.19,-386.2,-386.20024909,0.0003,51,1077,154500,0.020906307,1.8847713,115.57178,0.5885188,153.08182,37.193848,130.93764
-3.1056896573246933,3015,154700,240.19,-386.2,-386.20024909,0.0003,51,1077,154600,0.02070867,-0.11463326,110.6645,0.8530667,2.3871465,1.591625,2.1859412
-3.1056896573246933,3017,154800,240.19,-386.2,-386.20024909,0.0003,51,1077,154700,0.0207444,0.5449457,111.37311,0.9228773,2.1507454,0.94799507,9.729674
-3.070505927896854,3019,154900,242.14,-387.5,-387.54715796,0.0003,51,1078,154800,0.020651955,2.2825823,113.36877,0.6973293,2.8032005,1.1432863,1.7720073
-3.070505927896854,3021,155000,242.14,-387.5,-387.54715796,0.0003,51,1078,154900,0.020601798,-0.41352898,111.508255,0.79606545,8.272004,4.234875,13.71666
-3.1090335796964372,3023,155100,240.91,-393.8,-393.81942175999995,0.0003,51,1079,155000,0.020331282,1.9687169,118.42561,0.8504488,41.9041,2.5254605,7.916519
-3.1090335796964372,3024,155200,240.91,-393.8,-393.81942175999995,0.0003,51,1079,155100,0.020199364,0.38596547,112.81253,1.2590104,4.1156316,6.5201454,13.80781
-3.1090335796964372,3026,155300,240.91,-393.8,-393.81942175999995,0.0003,51,1079,155200,0.01977809,-0.8937291,112.89438,0.6869594,2.4213452,21.41767,18.968346
-3.106912295069516,3028,155400,240.91,-393.2,-393.1830363699999,0.0003,51,1080,155300,0.019734537,-0.18930471,109.7007,0.95339537,2.7784858,6.448164,2.3756626
-3.106912295069516,3031,155500,240.91,-393.2,-393.1830363699999,0.0003,51,1080,155400,0.019709,-1.1770355,111.258194,0.9785986,1.5792241,2.5993283,2.3268957
-3.106912295069516,3033,155600,240.91,-393.2,-393.1830363699999,0.0003,51,1080,155500,0.019561402,1.3558139,114.971275,0.6201619,1.2032363,0.536699,2.4089398
-3.1898622659496634,3035,155700,239.74,-392.3,-392.31555333999995,0.0003,51,1082,155600,0.019581383,-0.27678907,110.68372,0.31117678,106.6537,14.396918,95.93311
-3.1898622659496634,3037,155800,239.74,-392.3,-392.31555333999995,0.0003,51,1082,155700,0.019519119,-0.7969692,112.83279,0.87322026,5.3184023,2.1675258,16.316511
-3.1898622659496634,3039,155900,239.74,-392.3,-392.31555333999995,0.0003,51,1082,155800,0.019541144,-0.16516444,115.15747,0.4530282,183.87408,5.8984375,187.73592
-3.190797820988513,3041,156000,239.74,-392.6,-392.59621984999995,0.0003,51,1083,155900,0.019622793,-1.5280939,110.04782,0.6365137,97.23922,1.158095,98.641685
-3.190797820988513,3043,156100,239.74,-392.6,-392.59621984999995,0.0003,51,1083,156000,0.01934946,-0.1872583,108.69439,0.6736908,5.469997,0.97278106,2.8746457
-3.190797820988513,3045,156200,239.74,-392.6,-392.59621984999995,0.0003,51,1083,156100,0.019255463,-2.2702131,113.38168,0.81520116,114.27075,5.7330475,116.08546
-3.161125724366195,3046,156300,240.77,-387.1,-387.06963709,0.0003,51,1084,156200,0.01922718,0.74218637,108.37091,0.6805147,1.9288213,0.89472365,2.2928486
-3.161125724366195,3048,156400,240.77,-387.1,-387.06963709,0.0003,51,1084,156300,0.0196008,0.626999,113.25987,0.68962395,4.36357,5.4470468,6.510298
-3.161125724366195,3051,156500,240.77,-387.1,-387.06963709,0.0003,51,1084,156400,0.019679569,0.9763448,114.06738,0.747059,4.6385307,1.8131652,4.785584
-3.1612987346305323,3053,156600,240.77,-387.1,-387.12154017000006,0.0003,51,1085,156500,0.019658074,-0.4452213,112.79439,0.84781873,2.564053,4.8546743,3.509622
-3.1612987346305323,3054,156700,240.77,-387.1,-387.12154017000006,0.0003,51,1085,156600,0.019681128,0.37323713,109.37273,0.53456825,8.83051,11.4033165,2.7562017
-3.1612987346305323,3056,156800,240.77,-387.1,-387.12154017000006,0.0003,51,1085,156700,0.019810071,-1.4744043,109.961914,0.98028475,5.323269,6.3490953,3.349028
-3.181525627795246,3058,156900,240.77,-393.2,-393.1896081200001,0.0003,51,1086,156800,0.01982435,1.1453075,112.20665,0.6785481,1.7097777,7.971883,5.2021794
-3.181525627795246,3060,157000,240.77,-393.2,-393.1896081200001,0.0003,51,1086,156900,0.02004794,0.5997919,112.46811,0.86640847,2.50978,4.1736355,6.4545116
-3.181525627795246,3062,157100,240.77,-393.2,-393.1896081200001,0.0003,51,1086,157000,0.020190105,-0.14289483,109.06801,0.8658961,104.30635,0.7018183,109.12858
-3.181423305958645,3064,157200,240.77,-393.2,-393.15891156000004,0.0003,51,1087,157100,0.020268679,-1.8372207,107.9368,0.7098952,123.27582,0.37372714,121.82049
-3.181423305958645,3066,157300,240.77,-393.2,-393.15891156000004,0.0003,51,1087,157200,0.020573521,4.178914,114.64564,0.7291932,130.60275,3.43953,129.4836
-3.181423305958645,3068,157400,240.77,-393.2,-393.15891156000004,0.0003,51,1087,157300,0.0209509,-0.114500046,112.52838,0.8187127,3.3524842,1.6984218,1.8664309
-3.1271945190477295,3070,157500,242.74,-388.8,-388.7503250200001,0.0003,51,1088,157400,0.021100838,-1.5783365,112.02121,0.9100636,13.438664,2.890252,7.4195566
-3.1271945190477295,3072,157600,242.74,-388.8,-388.7503250200001,0.0003,51,1088,157500,0.021203853,-0.25432804,108.44507,0.4806968,1.6595557,2.3389077,2.569696
-3.1271945190477295,3074,157700,242.74,-388.8,-388.7503250200001,0.0003,51,1088,157600,0.02150824,-1.0726398,112.75281,0.69820505,4.2598753,8.079961,12.471659
-3.111815097877919,3075,157800,243.55,-386.6,-386.5626814300001,0.0003,51,1089,157700,0.02173216,-1.4070082,110.62416,0.60271186,136.54688,6.1532545,152.43147
-3.258578662081159,3077,157900,240.94,-389.8,-389.80717911000005,0.0003,51,1090,157800,0.021925753,0.6618649,110.78153,0.71313584,4.5099545,4.50891,9.607158
-3.258578662081159,3079,158000,240.94,-389.8,-389.80717911000005,0.0003,51,1090,157900,0.022214206,3.9526775,109.09349,0.42244488,4.4284945,3.0455976,9.649443
-3.258578662081159,3081,158100,240.94,-389.8,-389.80717911000005,0.0003,51,1090,158000,0.022472743,-1.1253071,109.354614,0.93556577,96.37909,1.7274349,95.10818
-3.2864858997177055,3083,158200,240.94,-398.2,-398.1793503600001,0.0003,51,1091,158100,0.022464553,-0.1184116,110.48518,0.79092854,194.16864,5.113898,192.78816
-3.2864858997177055,3085,158300,240.94,-398.2,-398.1793503600001,0.0003,51,1091,158200,0.022746809,0.060785368,111.13518,0.9935601,8.544857,5.161219,9.326988
-3.2864858997177055,3087,158400,240.94,-398.2,-398.1793503600001,0.0003,51,1091,158300,0.023118166,-0.17226553,113.847984,0.78350985,1883.8258,2.1812477,1884.5447
-3.2264399348697648,3089,158500,242.96,-393.2,-393.2196690400001,0.0003,51,1092,158400,0.02323745,0.66562635,109.85155,0.7237779,2.286981,1.5869281,2.2790976
-3.2264399348697648,3091,158600,242.96,-393.2,-393.2196690400001,0.0003,51,1092,158500,0.023565803,-0.6589989,108.11766,0.8864791,6.5532975,1.4222671,4.599239
-3.2264399348697648,3093,158700,242.96,-393.2,-393.2196690400001,0.0003,51,1092,158600,0.023575665,-1.1057149,109.22211,0.93564093,2.7596102,0.9093236,3.065261
-3.3134140194100814,3095,158800,240.67,-399.0,-398.98720528999996,0.0003,51,1094,158700,0.023702005,0.09179616,113.47663,0.7673582,269.43372,33.29145,251.37357
-3.3134140194100814,3097,158900,240.67,-399.0,-398.98720528999996,0.0003,51,1094,158800,0.024067855,2.5713365,113.33841,0.3536073,56.569233,27.141888,57.94128
-3.3134140194100814,3099,159000,240.67,-399.0,-398.98720528999996,0.0003,51,1094,158900,0.024637539,-1.3721524,114.028145,0.8113662,121.254196,9.1728,94.84511
-3.3122614573699907,3101,159100,240.67,-398.6,-398.64143669,0.0003,51,1095,159000,0.024770455,0.89571893,114.2502,0.73914576,46.134216,16.067863,132.18246
-3.3972677587625624,3103,159200,238.36,-403.5,-403.51160093,0.0003,51,1096,159100,0.02469225,0.74196506,114.38681,0.6233456,1.6867841,2.3451247,2.1315832
-3.3972677587625624,3105,159300,238.36,-403.5,-403.51160093,0.0003,51,1096,159200,0.024853019,0.4278221,110.035385,0.9577321,2.010669,3.828496,3.219814
-3.3844785964004043,3107,159400,238.89,-403.9,-403.93869932999996,0.0003,51,1097,159300,0.02476553,-0.005952418,107.68878,0.70084405,3.8510725,1.9578497,2.4354002
-3.431627492942425,3108,159500,237.11,-408.7,-408.71189990999994,0.0003,51,1098,159400,0.024589183,0.66929877,115.49407,1.0579891,10.086017,6.534545,15.330004
-3.431627492942425,3110,159600,237.11,-408.7,-408.71189990999994,0.0003,51,1098,159500,0.02469148,-1.8505085,108.47765,0.8207944,1.7516332,2.6241686,1.6214677
-3.4610806312871665,3112,159700,236.09,-414.2,-414.22540246999995,0.0003,51,1099,159600,0.024627231,-0.2360323,109.61717,0.7539557,12.680288,5.5261087,4.6344376
-3.4624496841914048,3114,159800,236.07,-414.3,-414.2517723699999,0.0003,51,1100,159700,0.024614189,0.40330315,110.31114,0.71294636,17.863667,7.717704,5.7524166
-3.4624496841914048,3116,159900,236.07,-414.3,-414.2517723699999,0.0003,51,1100,159800,0.024632059,1.3289951,111.602005,0.70068586,31.567097,17.658241,40.981518
-3.4624496841914048,3118,160000,236.07,-414.3,-414.2517723699999,0.0003,51,1100,159900,0.02479088,-1.8803711,107.508156,0.8176109,1.6425204,1.1103159,2.6656384
-3.440953984354838,3120,160100,236.45,-408.8,-408.75246566999994,0.0003,51,1101,160000,0.024667379,-3.0558362,106.653305,0.8777205,145.98721,11.733465,96.464066
-3.440953984354838,3122,160200,236.45,-408.8,-408.75246566999994,0.0003,51,1101,160100,0.024625845,0.60192823,114.453545,0.7516042,189.55089,23.322914,185.72867
-3.440953984354838,3124,160300,236.45,-408.8,-408.75246566999994,0.0003,51,1101,160200,0.024397578,-2.6922302,108.44978,0.79707205,19.00897,5.3727074,10.125258
-3.4418826691855036,3126,160400,236.45,-409.0,-409.03107112,0.0003,51,1102,160300,0.024629533,0.35942852,109.32441,0.6369056,14.885185,4.095688,11.888496
-3.4418826691855036,3128,160500,236.45,-409.0,-409.03107112,0.0003,51,1102,160400,0.024885446,-1.036475,110.65608,0.49995497,4.420725,15.464849,1.6012528
-3.4418826691855036,3130,160600,236.45,-409.0,-409.03107112,0.0003,51,1102,160500,0.025142035,0.35677186,111.26492,0.4924184,6.3622375,3.984728,17.746115
-3.586887542260939,3132,160700,235.32,-412.6,-412.56495325000003,0.0003,51,1104,160600,0.025535662,0.87931615,113.98558,0.7281464,6.17382,24.272083,27.406015
-3.586887542260939,3134,160800,235.32,-412.6,-412.56495325000003,0.0003,51,1104,160700,0.02598889,0.35651278,110.95787,0.58828187,8.05331,5.2590356,18.665083
-3.586887542260939,3136,160900,235.32,-412.6,-412.56495325000003,0.0003,51,1104,160800,0.026427273,1.6071895,109.9825,0.89592266,3.5488224,5.724854,6.017434
-3.5879273251461536,3138,161000,235.32,-412.9,-412.87688812,0.0003,51,1105,160900,0.026738586,0.30755496,109.30643,0.8840841,2.708654,1.4426271,4.2927794
-3.5821968911403514,3140,161100,235.33,-412.9,-412.91460576,0.0003,51,1106,161000,0.027067179,1.2422357,120.17868,0.37273422,5.4006357,8.0034,9.503093
-3.5821968911403514,3142,161200,235.33,-412.9,-412.91460576,0.0003,51,1106,161100,0.027122695,-0.45511872,108.27525,0.8447895,86.53697,0.680966,87.85799
-3.5821968911403514,3144,161300,235.33,-412.9,-412.91460576,0.0003,51,1106,161200,0.027401129,2.5437953,110.775154,0.72597194,94.71317,6.62342,94.226166
-3.5498408620282116,3146,161400,235.33,-403.2,-403.20779702000004,0.0003,51,1107,161300,0.027474388,-0.27467453,116.55647,0.5789794,38.108463,3.205755,17.660795
-3.53296096395783,3148,161500,235.64,-403.4,-403.38238073,0.0003,51,1108,161400,0.027459353,-0.74680555,109.71965,0.85358137,2.5115578,1.2694619,4.783985
-3.615251004923386,3150,161600,233.37,-408.6,-408.6419535999999,0.0003,51,1109,161500,0.027297022,1.3110201,121.79814,0.87989116,18.52539,22.765244,26.0239
-3.615251004923386,3152,161700,233.37,-408.6,-408.6419535999999,0.0003,51,1109,161600,0.027289527,1.2009785,109.55365,0.779359,6.3417397,19.78252,14.471905
